id,title,description,author
97800000000001,Moby-Dick,Klassischer Literaturtitel für Demo.,Unknown
97800000000002,Pride and Prejudice,Klassischer Literaturtitel für Demo.,Unknown
97800000000003,1984,Klassischer Literaturtitel für Demo.,Unknown
97800000000004,To Kill a Mockingbird,Klassischer Literaturtitel für Demo.,Unknown
97800000000005,The Great Gatsby,Klassischer Literaturtitel für Demo.,Unknown
97800000000006,War and Peace,Klassischer Literaturtitel für Demo.,Unknown
97800000000007,Crime and Punishment,Klassischer Literaturtitel für Demo.,Unknown
97800000000008,The Catcher in the Rye,Klassischer Literaturtitel für Demo.,Unknown
97800000000009,Brave New World,Klassischer Literaturtitel für Demo.,Unknown
97800000000010,The Hobbit,Klassischer Literaturtitel für Demo.,Unknown
97800000000011,Fahrenheit 451,Klassischer Literaturtitel für Demo.,Unknown
97800000000012,Jane Eyre,Klassischer Literaturtitel für Demo.,Unknown
97800000000013,Wuthering Heights,Klassischer Literaturtitel für Demo.,Unknown
97800000000014,The Odyssey,Klassischer Literaturtitel für Demo.,Unknown
97800000000015,Great Expectations,Klassischer Literaturtitel für Demo.,Unknown
97800000000016,The Divine Comedy,Klassischer Literaturtitel für Demo.,Unknown
97800000000017,Les Misérables,Klassischer Literaturtitel für Demo.,Unknown
97800000000018,The Brothers Karamazov,Klassischer Literaturtitel für Demo.,Unknown
97800000000019,Anna Karenina,Klassischer Literaturtitel für Demo.,Unknown
97800000000020,The Lord of the Rings,Klassischer Literaturtitel für Demo.,Unknown
97800000000021,Dracula,Klassischer Literaturtitel für Demo.,Unknown
97800000000022,Frankenstein,Klassischer Literaturtitel für Demo.,Unknown
97800000000023,The Picture of Dorian Gray,Klassischer Literaturtitel für Demo.,Unknown
97800000000024,The Count of Monte Cristo,Klassischer Literaturtitel für Demo.,Unknown
97800000000025,A Tale of Two Cities,Klassischer Literaturtitel für Demo.,Unknown
97800000000026,Don Quixote,Klassischer Literaturtitel für Demo.,Unknown
97800000000027,The Metamorphosis,Klassischer Literaturtitel für Demo.,Unknown
97800000000028,Of Mice and Men,Klassischer Literaturtitel für Demo.,Unknown
97800000000029,The Old Man and the Sea,Klassischer Literaturtitel für Demo.,Unknown
97800000000030,The Stranger,Klassischer Literaturtitel für Demo.,Unknown
97800000000031,Heart of Darkness,Klassischer Literaturtitel für Demo.,Unknown
97800000000032,The Trial,Klassischer Literaturtitel für Demo.,Unknown
97800000000033,One Hundred Years of Solitude,Klassischer Literaturtitel für Demo.,Unknown
97800000000034,The Sound and the Fury,Klassischer Literaturtitel für Demo.,Unknown
97800000000035,Lolita,Klassischer Literaturtitel für Demo.,Unknown
97800000000036,Catch‑22,Klassischer Literaturtitel für Demo.,Unknown
97800000000037,Slaughterhouse‑Five,Klassischer Literaturtitel für Demo.,Unknown
97800000000038,The Sun Also Rises,Klassischer Literaturtitel für Demo.,Unknown
97800000000039,On the Road,Klassischer Literaturtitel für Demo.,Unknown
97800000000040,The Grapes of Wrath,Klassischer Literaturtitel für Demo.,Unknown
97800000000041,Invisible Man,Klassischer Literaturtitel für Demo.,Unknown
97800000000042,Dune,Klassischer Literaturtitel für Demo.,Unknown
97800000000043,Beloved,Klassischer Literaturtitel für Demo.,Unknown
97800000000044,The Name of the Rose,Klassischer Literaturtitel für Demo.,Unknown
97800000000045,The Wind‑Up Bird Chronicle,Klassischer Literaturtitel für Demo.,Unknown
97800000000046,The Road,Klassischer Literaturtitel für Demo.,Unknown
97800000000047,The Handmaid’s Tale,Klassischer Literaturtitel für Demo.,Unknown
97800000000048,The Alchemist,Klassischer Literaturtitel für Demo.,Unknown
97800000000049,Life of Pi,Klassischer Literaturtitel für Demo.,Unknown
97800000000050,Never Let Me Go,Klassischer Literaturtitel für Demo.,Unknown
